700, 0.899
650, 0.903
600, 0.911
550, 0.916
500, 0.918
450, 0.922
400, 0.924
380, 0.925
360, 0.925
340, 0.925
320, 0.924
315, 0.924
300, 0.923
280, 0.923
260, 0.922
240, 0.921
220, 0.919
200, 0.913
